drug1	drug2	synergy_score	module	comparison	drug1_MOA	drug1_target_hgnc_symbol	drug2_MOA	drug2_target_hgnc_symbol
PENTOXIFYLLINE	CABERGOLINE	0.0950993483265435	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE8B	Dopamine D2 receptor agonist	DRD2
PENTOXIFYLLINE	CABERGOLINE	0.0950993483265435	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6B	Dopamine D2 receptor agonist	DRD2
PENTOXIFYLLINE	CABERGOLINE	0.0950993483265435	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6G	Dopamine D2 receptor agonist	DRD2
PENTOXIFYLLINE	CABERGOLINE	0.0950993483265435	M1	pbta_qSig	Adenosine A2 receptor antagonist	ADORA2B	Dopamine D2 receptor agonist	DRD2
OXAPROZIN	CHLORPROTHIXENE	0.0950735542052061	M1	pbta_qSig	Cyclooxygenase inhibitor	PTGS1	Dopamine D2 receptor antagonist	DRD2
OXAPROZIN	CHLORPROTHIXENE	0.0950735542052061	M1	pbta_qSig	Cyclooxygenase inhibitor	PTGS1	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
OXAPROZIN	CHLORPROTHIXENE	0.0950735542052061	M1	pbta_qSig	Cyclooxygenase inhibitor	PTGS1	Dopamine D3 receptor antagonist	DRD3
OXAPROZIN	CHLORPROTHIXENE	0.0950735542052061	M1	pbta_qSig	Cyclooxygenase inhibitor	PTGS2	Dopamine D2 receptor antagonist	DRD2
OXAPROZIN	CHLORPROTHIXENE	0.0950735542052061	M1	pbta_qSig	Cyclooxygenase inhibitor	PTGS2	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
OXAPROZIN	CHLORPROTHIXENE	0.0950735542052061	M1	pbta_qSig	Cyclooxygenase inhibitor	PTGS2	Dopamine D3 receptor antagonist	DRD3
NALTREXONE	AMOXAPINE	0.0944943840717129	M1	pbta_qSig	Opioid receptors; mu/kappa/delta antagonist	OPRM1	Dopamine receptor antagonist	DRD2
NALTREXONE	AMOXAPINE	0.0944943840717129	M1	pbta_qSig	Opioid receptors; mu/kappa/delta antagonist	OPRM1	Dopamine receptor antagonist	DRD1
NALTREXONE	AMOXAPINE	0.0944943840717129	M1	pbta_qSig	Opioid receptors; mu/kappa/delta antagonist	OPRM1	Norepinephrine transporter inhibitor	SLC6A2
NALTREXONE	AMOXAPINE	0.0944943840717129	M1	pbta_qSig	Opioid receptors; mu/kappa/delta antagonist	OPRM1	Dopamine receptor antagonist	DRD4
NALTREXONE	AMOXAPINE	0.0944943840717129	M1	pbta_qSig	Opioid receptors; mu/kappa/delta antagonist	OPRM1	Serotonin transporter inhibitor	SLC6A4
NALTREXONE	AMOXAPINE	0.0944943840717129	M1	pbta_qSig	Opioid receptors; mu/kappa/delta antagonist	OPRM1	Dopamine receptor antagonist	DRD3
NALTREXONE	AMOXAPINE	0.0944943840717129	M1	pbta_qSig	Opioid receptors; mu/kappa/delta antagonist	OPRK1	Dopamine receptor antagonist	DRD2
NALTREXONE	AMOXAPINE	0.0944943840717129	M1	pbta_qSig	Opioid receptors; mu/kappa/delta antagonist	OPRK1	Dopamine receptor antagonist	DRD1
NALTREXONE	AMOXAPINE	0.0944943840717129	M1	pbta_qSig	Opioid receptors; mu/kappa/delta antagonist	OPRK1	Norepinephrine transporter inhibitor	SLC6A2
NALTREXONE	AMOXAPINE	0.0944943840717129	M1	pbta_qSig	Opioid receptors; mu/kappa/delta antagonist	OPRK1	Dopamine receptor antagonist	DRD4
NALTREXONE	AMOXAPINE	0.0944943840717129	M1	pbta_qSig	Opioid receptors; mu/kappa/delta antagonist	OPRK1	Serotonin transporter inhibitor	SLC6A4
NALTREXONE	AMOXAPINE	0.0944943840717129	M1	pbta_qSig	Opioid receptors; mu/kappa/delta antagonist	OPRK1	Dopamine receptor antagonist	DRD3
NALTREXONE	AMOXAPINE	0.0944943840717129	M1	pbta_qSig	Opioid receptors; mu/kappa/delta antagonist	OPRD1	Dopamine receptor antagonist	DRD2
NALTREXONE	AMOXAPINE	0.0944943840717129	M1	pbta_qSig	Opioid receptors; mu/kappa/delta antagonist	OPRD1	Dopamine receptor antagonist	DRD1
NALTREXONE	AMOXAPINE	0.0944943840717129	M1	pbta_qSig	Opioid receptors; mu/kappa/delta antagonist	OPRD1	Norepinephrine transporter inhibitor	SLC6A2
NALTREXONE	AMOXAPINE	0.0944943840717129	M1	pbta_qSig	Opioid receptors; mu/kappa/delta antagonist	OPRD1	Dopamine receptor antagonist	DRD4
NALTREXONE	AMOXAPINE	0.0944943840717129	M1	pbta_qSig	Opioid receptors; mu/kappa/delta antagonist	OPRD1	Serotonin transporter inhibitor	SLC6A4
NALTREXONE	AMOXAPINE	0.0944943840717129	M1	pbta_qSig	Opioid receptors; mu/kappa/delta antagonist	OPRD1	Dopamine receptor antagonist	DRD3
TOLAZAMIDE	CABERGOLINE	0.0935821416211382	M1	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	KCNJ11	Dopamine D2 receptor agonist	DRD2
TOLAZAMIDE	CABERGOLINE	0.0935821416211382	M1	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	ABCC8	Dopamine D2 receptor agonist	DRD2
SIROLIMUS	AMOXAPINE	0.0919315898946245	M1	pbta_qSig	FK506-binding protein 1A inhibitor	FKBP1A	Dopamine receptor antagonist	DRD2
SIROLIMUS	AMOXAPINE	0.0919315898946245	M1	pbta_qSig	FK506-binding protein 1A inhibitor	FKBP1A	Dopamine receptor antagonist	DRD1
SIROLIMUS	AMOXAPINE	0.0919315898946245	M1	pbta_qSig	FK506-binding protein 1A inhibitor	FKBP1A	Norepinephrine transporter inhibitor	SLC6A2
SIROLIMUS	AMOXAPINE	0.0919315898946245	M1	pbta_qSig	FK506-binding protein 1A inhibitor	FKBP1A	Dopamine receptor antagonist	DRD4
SIROLIMUS	AMOXAPINE	0.0919315898946245	M1	pbta_qSig	FK506-binding protein 1A inhibitor	FKBP1A	Serotonin transporter inhibitor	SLC6A4
SIROLIMUS	AMOXAPINE	0.0919315898946245	M1	pbta_qSig	FK506-binding protein 1A inhibitor	FKBP1A	Dopamine receptor antagonist	DRD3
LEVONORGESTREL	AMOXAPINE	0.0919038595543895	M1	pbta_qSig	Progesterone receptor agonist	PGR	Dopamine receptor antagonist	DRD2
LEVONORGESTREL	AMOXAPINE	0.0919038595543895	M1	pbta_qSig	Progesterone receptor agonist	PGR	Dopamine receptor antagonist	DRD1
LEVONORGESTREL	AMOXAPINE	0.0919038595543895	M1	pbta_qSig	Progesterone receptor agonist	PGR	Norepinephrine transporter inhibitor	SLC6A2
LEVONORGESTREL	AMOXAPINE	0.0919038595543895	M1	pbta_qSig	Progesterone receptor agonist	PGR	Dopamine receptor antagonist	DRD4
LEVONORGESTREL	AMOXAPINE	0.0919038595543895	M1	pbta_qSig	Progesterone receptor agonist	PGR	Serotonin transporter inhibitor	SLC6A4
LEVONORGESTREL	AMOXAPINE	0.0919038595543895	M1	pbta_qSig	Progesterone receptor agonist	PGR	Dopamine receptor antagonist	DRD3
DANAZOL	NORETHINDRONE	0.0907708421190776	M9	pbta_qSig	Androgen Receptor agonist	AR	Progesterone receptor agonist	PGR
DANAZOL	NORETHINDRONE	0.0907708421190776	M9	pbta_qSig	Progesterone receptor agonist	PGR	Progesterone receptor agonist	PGR
TOLCAPONE	CHLORPROTHIXENE	0.0907420932335991	M1	pbta_qSig	Catechol O-methyltransferase inhibitor	COMT	Dopamine D2 receptor antagonist	DRD2
TOLCAPONE	CHLORPROTHIXENE	0.0907420932335991	M1	pbta_qSig	Catechol O-methyltransferase inhibitor	COMT	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A
TOLCAPONE	CHLORPROTHIXENE	0.0907420932335991	M1	pbta_qSig	Catechol O-methyltransferase inhibitor	COMT	Dopamine D3 receptor antagonist	DRD3
PINACIDIL	AMOXAPINE	0.0894320904995471	M1	pbta_qSig	Sulfonylurea receptor 2, Kir6.2 opener	KCNJ11	Dopamine receptor antagonist	DRD2
PINACIDIL	AMOXAPINE	0.0894320904995471	M1	pbta_qSig	Sulfonylurea receptor 2, Kir6.2 opener	KCNJ11	Dopamine receptor antagonist	DRD1
PINACIDIL	AMOXAPINE	0.0894320904995471	M1	pbta_qSig	Sulfonylurea receptor 2, Kir6.2 opener	KCNJ11	Norepinephrine transporter inhibitor	SLC6A2
PINACIDIL	AMOXAPINE	0.0894320904995471	M1	pbta_qSig	Sulfonylurea receptor 2, Kir6.2 opener	KCNJ11	Dopamine receptor antagonist	DRD4
PINACIDIL	AMOXAPINE	0.0894320904995471	M1	pbta_qSig	Sulfonylurea receptor 2, Kir6.2 opener	KCNJ11	Serotonin transporter inhibitor	SLC6A4
PINACIDIL	AMOXAPINE	0.0894320904995471	M1	pbta_qSig	Sulfonylurea receptor 2, Kir6.2 opener	KCNJ11	Dopamine receptor antagonist	DRD3
LEVONORGESTREL	PENTOXIFYLLINE	0.0894286068772631	M9	pbta_qSig	Progesterone receptor agonist	PGR	Adenosine A2 receptor antagonist	ADORA2A
LEVONORGESTREL	PENTOXIFYLLINE	0.0894286068772631	M9	pbta_qSig	Progesterone receptor agonist	PGR	3',5'-cyclic phosphodiesterase inhibitor	PDE3B
LEVONORGESTREL	PENTOXIFYLLINE	0.0894286068772631	M9	pbta_qSig	Progesterone receptor agonist	PGR	3',5'-cyclic phosphodiesterase inhibitor	PDE4D
LEVONORGESTREL	PENTOXIFYLLINE	0.0894286068772631	M9	pbta_qSig	Progesterone receptor agonist	PGR	3',5'-cyclic phosphodiesterase inhibitor	PDE1C
LEVONORGESTREL	PENTOXIFYLLINE	0.0894286068772631	M9	pbta_qSig	Progesterone receptor agonist	PGR	3',5'-cyclic phosphodiesterase inhibitor	PDE4B
LEVONORGESTREL	PENTOXIFYLLINE	0.0894286068772631	M9	pbta_qSig	Progesterone receptor agonist	PGR	3',5'-cyclic phosphodiesterase inhibitor	PDE3A
LEVONORGESTREL	PENTOXIFYLLINE	0.0894286068772631	M9	pbta_qSig	Progesterone receptor agonist	PGR	3',5'-cyclic phosphodiesterase inhibitor	PDE6D
LEVONORGESTREL	PENTOXIFYLLINE	0.0894286068772631	M9	pbta_qSig	Progesterone receptor agonist	PGR	3',5'-cyclic phosphodiesterase inhibitor	PDE4A
LEVONORGESTREL	PENTOXIFYLLINE	0.0894286068772631	M9	pbta_qSig	Progesterone receptor agonist	PGR	3',5'-cyclic phosphodiesterase inhibitor	PDE8B
LEVONORGESTREL	PENTOXIFYLLINE	0.0894286068772631	M9	pbta_qSig	Progesterone receptor agonist	PGR	3',5'-cyclic phosphodiesterase inhibitor	PDE6B
LEVONORGESTREL	PENTOXIFYLLINE	0.0894286068772631	M9	pbta_qSig	Progesterone receptor agonist	PGR	3',5'-cyclic phosphodiesterase inhibitor	PDE6G
LEVONORGESTREL	PENTOXIFYLLINE	0.0894286068772631	M9	pbta_qSig	Progesterone receptor agonist	PGR	Adenosine A2 receptor antagonist	ADORA2B
GLIMEPIRIDE	CABERGOLINE	0.0882345906713589	M1	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	KCNJ11	Dopamine D2 receptor agonist	DRD2
GLIMEPIRIDE	CABERGOLINE	0.0882345906713589	M1	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	ABCC8	Dopamine D2 receptor agonist	DRD2
PACLITAXEL	LEVONORGESTREL	0.0869791593725628	M9	pbta_qSig	Tubulin inhibitor	TUBA3C	Progesterone receptor agonist	PGR
PACLITAXEL	LEVONORGESTREL	0.0869791593725628	M9	pbta_qSig	Tubulin inhibitor	TUBB4A	Progesterone receptor agonist	PGR
PACLITAXEL	LEVONORGESTREL	0.0869791593725628	M9	pbta_qSig	Tubulin inhibitor	TUBB3	Progesterone receptor agonist	PGR
PACLITAXEL	LEVONORGESTREL	0.0869791593725628	M9	pbta_qSig	Tubulin inhibitor	TUBB2B	Progesterone receptor agonist	PGR
PACLITAXEL	LEVONORGESTREL	0.0869791593725628	M9	pbta_qSig	Tubulin inhibitor	TUBA1C	Progesterone receptor agonist	PGR
PACLITAXEL	LEVONORGESTREL	0.0869791593725628	M9	pbta_qSig	Tubulin inhibitor	TUBB1	Progesterone receptor agonist	PGR
PACLITAXEL	LEVONORGESTREL	0.0869791593725628	M9	pbta_qSig	Tubulin inhibitor	TUBA1B	Progesterone receptor agonist	PGR
PACLITAXEL	LEVONORGESTREL	0.0869791593725628	M9	pbta_qSig	Tubulin inhibitor	TUBB2A	Progesterone receptor agonist	PGR
AXITINIB	CABERGOLINE	0.0866407927975619	M1	pbta_qSig	Vascular endothelial growth factor receptor inhibitor	FLT1	Dopamine D2 receptor agonist	DRD2
AXITINIB	CABERGOLINE	0.0866407927975619	M1	pbta_qSig	Vascular endothelial growth factor receptor inhibitor	FLT4	Dopamine D2 receptor agonist	DRD2
AXITINIB	CABERGOLINE	0.0866407927975619	M1	pbta_qSig	Vascular endothelial growth factor receptor inhibitor	KDR	Dopamine D2 receptor agonist	DRD2
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	Adenosine A2 receptor antagonist	ADORA2A	Dopamine receptor antagonist	DRD2
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	Adenosine A2 receptor antagonist	ADORA2A	Dopamine receptor antagonist	DRD1
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	Adenosine A2 receptor antagonist	ADORA2A	Norepinephrine transporter inhibitor	SLC6A2
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	Adenosine A2 receptor antagonist	ADORA2A	Dopamine receptor antagonist	DRD4
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	Adenosine A2 receptor antagonist	ADORA2A	Serotonin transporter inhibitor	SLC6A4
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	Adenosine A2 receptor antagonist	ADORA2A	Dopamine receptor antagonist	DRD3
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE3B	Dopamine receptor antagonist	DRD2
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE3B	Dopamine receptor antagonist	DRD1
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE3B	Norepinephrine transporter inhibitor	SLC6A2
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE3B	Dopamine receptor antagonist	DRD4
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE3B	Serotonin transporter inhibitor	SLC6A4
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE3B	Dopamine receptor antagonist	DRD3
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4D	Dopamine receptor antagonist	DRD2
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4D	Dopamine receptor antagonist	DRD1
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4D	Norepinephrine transporter inhibitor	SLC6A2
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4D	Dopamine receptor antagonist	DRD4
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4D	Serotonin transporter inhibitor	SLC6A4
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4D	Dopamine receptor antagonist	DRD3
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE1C	Dopamine receptor antagonist	DRD2
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE1C	Dopamine receptor antagonist	DRD1
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE1C	Norepinephrine transporter inhibitor	SLC6A2
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE1C	Dopamine receptor antagonist	DRD4
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE1C	Serotonin transporter inhibitor	SLC6A4
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE1C	Dopamine receptor antagonist	DRD3
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4B	Dopamine receptor antagonist	DRD2
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4B	Dopamine receptor antagonist	DRD1
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4B	Norepinephrine transporter inhibitor	SLC6A2
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4B	Dopamine receptor antagonist	DRD4
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4B	Serotonin transporter inhibitor	SLC6A4
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4B	Dopamine receptor antagonist	DRD3
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE3A	Dopamine receptor antagonist	DRD2
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE3A	Dopamine receptor antagonist	DRD1
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE3A	Norepinephrine transporter inhibitor	SLC6A2
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE3A	Dopamine receptor antagonist	DRD4
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE3A	Serotonin transporter inhibitor	SLC6A4
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE3A	Dopamine receptor antagonist	DRD3
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6D	Dopamine receptor antagonist	DRD2
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6D	Dopamine receptor antagonist	DRD1
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6D	Norepinephrine transporter inhibitor	SLC6A2
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6D	Dopamine receptor antagonist	DRD4
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6D	Serotonin transporter inhibitor	SLC6A4
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6D	Dopamine receptor antagonist	DRD3
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4A	Dopamine receptor antagonist	DRD2
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4A	Dopamine receptor antagonist	DRD1
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4A	Norepinephrine transporter inhibitor	SLC6A2
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4A	Dopamine receptor antagonist	DRD4
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4A	Serotonin transporter inhibitor	SLC6A4
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE4A	Dopamine receptor antagonist	DRD3
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE8B	Dopamine receptor antagonist	DRD2
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE8B	Dopamine receptor antagonist	DRD1
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE8B	Norepinephrine transporter inhibitor	SLC6A2
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE8B	Dopamine receptor antagonist	DRD4
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE8B	Serotonin transporter inhibitor	SLC6A4
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE8B	Dopamine receptor antagonist	DRD3
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6B	Dopamine receptor antagonist	DRD2
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6B	Dopamine receptor antagonist	DRD1
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6B	Norepinephrine transporter inhibitor	SLC6A2
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6B	Dopamine receptor antagonist	DRD4
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6B	Serotonin transporter inhibitor	SLC6A4
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6B	Dopamine receptor antagonist	DRD3
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6G	Dopamine receptor antagonist	DRD2
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6G	Dopamine receptor antagonist	DRD1
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6G	Norepinephrine transporter inhibitor	SLC6A2
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6G	Dopamine receptor antagonist	DRD4
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6G	Serotonin transporter inhibitor	SLC6A4
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	3',5'-cyclic phosphodiesterase inhibitor	PDE6G	Dopamine receptor antagonist	DRD3
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	Adenosine A2 receptor antagonist	ADORA2B	Dopamine receptor antagonist	DRD2
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	Adenosine A2 receptor antagonist	ADORA2B	Dopamine receptor antagonist	DRD1
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	Adenosine A2 receptor antagonist	ADORA2B	Norepinephrine transporter inhibitor	SLC6A2
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	Adenosine A2 receptor antagonist	ADORA2B	Dopamine receptor antagonist	DRD4
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	Adenosine A2 receptor antagonist	ADORA2B	Serotonin transporter inhibitor	SLC6A4
PENTOXIFYLLINE	AMOXAPINE	0.0859787788407226	M1	pbta_qSig	Adenosine A2 receptor antagonist	ADORA2B	Dopamine receptor antagonist	DRD3
CLOZAPINE	BOSUTINIB	0.0857924239293971	M1	pbta_qSig	Dopamine D2 receptor antagonist	DRD2	Tyrosine-protein kinase Lyn inhibitor	LYN
CLOZAPINE	BOSUTINIB	0.0857924239293971	M1	pbta_qSig	Dopamine D2 receptor antagonist	DRD2	Tyrosine-protein kinase HCK inhibitor	HCK
CLOZAPINE	BOSUTINIB	0.0857924239293971	M1	pbta_qSig	Dopamine D2 receptor antagonist	DRD2	Tyrosine-protein kinase ABL inhibitor	ABL1
CLOZAPINE	BOSUTINIB	0.0857924239293971	M1	pbta_qSig	Dopamine D2 receptor antagonist	DRD2	Bcr/Abl fusion protein	BCR
CLOZAPINE	BOSUTINIB	0.0857924239293971	M1	pbta_qSig	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A	Tyrosine-protein kinase Lyn inhibitor	LYN
CLOZAPINE	BOSUTINIB	0.0857924239293971	M1	pbta_qSig	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A	Tyrosine-protein kinase HCK inhibitor	HCK
CLOZAPINE	BOSUTINIB	0.0857924239293971	M1	pbta_qSig	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A	Tyrosine-protein kinase ABL inhibitor	ABL1
CLOZAPINE	BOSUTINIB	0.0857924239293971	M1	pbta_qSig	Serotonin 2a (5-HT2a) receptor antagonist	HTR2A	Bcr/Abl fusion protein	BCR
OXAPROZIN	CABERGOLINE	0.0848871019689341	M1	pbta_qSig	Cyclooxygenase inhibitor	PTGS1	Dopamine D2 receptor agonist	DRD2
OXAPROZIN	CABERGOLINE	0.0848871019689341	M1	pbta_qSig	Cyclooxygenase inhibitor	PTGS2	Dopamine D2 receptor agonist	DRD2
TOLAZAMIDE	AMOXAPINE	0.084711029655065	M1	pbta_qSig	Sulfonylurea receptor 1, Kir6.2 blocker	KCNJ11	Dopamine receptor antagonist	DRD2
